,stock_name,title,publish_day,analyst,rating,rating_change,file_name
12741,日本航空（9201）,日本航空：社長スモール：18/3期以降も国際線事業の緩やかな拡大が続く／ＪＡＬ(9201),2016/3/15,長谷川浩史/板?ｱ王亮,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031504034600.pdf
12742,森ヒルズリート投資法人（3234）,森ヒルズリート投資法人：六本木ヒルズ森タワーの追加取得で16/7期、17/1期は増配継続へ／森ヒルズ(3234),2016/3/15,鳥井裕史,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031504077800.pdf
12743,イオンリート投資法人（3292）,イオンリート投資法人：16/7期は公募増資で5物件（558億円）取得。賃料は安定的(3月15日)／イオンリート(3292),2016/3/15,鳥井裕史,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031604282900.pdf
12744,東急リアル・エステート投資法人（8957）,東急リアル・エステート投資法人：16/7期、17/1期は物件入替。内部留保し分配金は横ばいの見通し(3月15日)／東急ＲＥ(8957),2016/3/15,鳥井裕史,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031604283900.pdf
12745,ツルハホールディングス（3391）,ツルハホールディングス：順調な決算。日配品導入、店舗作業軽減の成果が発現(3月15日)／ツルハHD(3391)等,2016/3/15,並木祥行,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031604290200.pdf
12746,高砂熱学工業（1969）,高砂熱学工業：修正計画からの上ぶれを見込み、弊社予想を据え置く(3月16日)／高砂熱(1969),2016/3/16,川嶋宏樹,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031704896700.pdf
12747,ジャパンディスプレイ（6740）,ジャパンディスプレイ：構造改革を発表(3月16日)／ＪＤＩ(6740),2016/3/16,桂竜輔,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031704897900.pdf
12748,キヤノン（7751）,キヤノン：東芝メディカルシステムズ買収を発表(3月17日)／キヤノン(7751),2016/3/17,桂竜輔,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031805487900.pdf
12749,セイコーエプソン（6724）,セイコーエプソン：長期ビジョン及び次期中期経営計画発表(3月17日)／エプソン(6724),2016/3/17,桂竜輔,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031805492300.pdf
12750,シマノ（7309）,シマノ：新製品効果を中心に、16/12期下期からの営業利益回復を期待／シマノ(7309),2016/3/18,岡芹弘幸,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031805813300.pdf
12751,アシックス（7936）,アシックス：株価は16/12期の業績改善を概ね織り込んだ水準／アシックス(7936),2016/3/18,岡芹弘幸,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031805819100.pdf
12752,ニチイ学館（9792）,ニチイ学館：介護の急速な改善は想定し難く、17/3期も厳しい状況が続くと予想／ニチイ学館(9792),2016/3/18,織田浩史,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031805849300.pdf
12753,ツクイ（2398）,ツクイ：17/3期以降はデイサービス利用者拡大等により大幅増益を予想／ツクイ(2398)等,2016/3/18,織田浩史,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031805851300.pdf
12754,メッセージ（2400）,メッセージ：アミーユの入居率底打ち確認が待たれる／メッセージ(2400),2016/3/18,織田浩史,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031805852100.pdf
12755,中外製薬（4519）,中外製薬：中期利益予想を減額するが、17/12期以降は成長回帰／中外薬(4519),2016/3/18,中沢安弘,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031805857100.pdf
12756,日本オラクル（4716）,日本オラクル：新規販売が増加して 3Qは好調、今後は配当方針の見直しに期待／日本オラクル(4716),2016/3/18,菊池悟,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016031805884500.pdf
12757,東芝（6502）,東芝：2016年度事業計画には一定の実現性、悪材料は概ね織り込み(3月18日)／東芝(6502),2016/3/18,嶋田幸彦,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032206579400.pdf
12758,ツルハホールディングス（3391）,ツルハホールディングス：物流施設見学会：ゴンドラ別納品により店舗の人時生産性が改善(3月18日)／ツルハHD(3391)等,2016/3/18,並木祥行,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032206579500.pdf
12759,日産自動車（7201）,日産自動車：中国ではコスト競争力等とともに今後バリューチェーン強化に注目／日産自(7201),2016/3/22,野口正太郎,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032206842600.pdf
12760,オムロン（6645）,オムロン：バックライト事業の抜本的改革があれば、悪材料出尽くしか／オムロン(6645),2016/3/22,渡邉洋治,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032206851300.pdf
12761,アイシン精機（7259）,アイシン精機：ATが拓く未来、更なる業績シフトアップ、株主還元・海外IRに期待／アイシン精(7259),2016/3/22,松本邦裕,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032206887500.pdf
12762,鹿島（1812）,鹿島：想定以上の増額修正で収益力の回復を確認(3月22日)／鹿島(1812),2016/3/22,川嶋宏樹,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032307329700.pdf
12763,住友不動産販売（8870）,住友不動産販売：仲介市場拡大で17/3期まで業績回復が続こう／住不販売(8870),2016/3/23,川嶋宏樹,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032307581100.pdf
12764,千代田化工建設（6366）,千代田化工建設：ネガティブ：会社業績予想及び配当予想下方修正／千代建(6366),2016/3/23,大内卓,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032307643600.pdf
12765,いちごグループホールディングス（2337）,いちごグループホールディングス：J-REITのAUM拡大とインフラファンド上場が業績を牽引しよう／いちごHD(2337)等,2016/3/23,村上貴史,B,新規格付,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032307645900.pdf
12766,ファミリーマート（8028）,ファミリーマート：ベンダーの設備投資拡大により中食の品質改善が更に進む見通し／Fマート(8028),2016/3/23,並木祥行,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032307682400.pdf
12767,テルモ（4543）,テルモ：がん治療は次の柱として期待される市場、ビーズ販売が鍵に(3月23日)／テルモ(4543),2016/3/23,伴明泰/渡邉洋治,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032408083100.pdf
12768,三井物産（8031）,三井物産：ネガティブ：短期株価下押しリスク後も、商品価格動向を注視(3月23日)／三井物(8031),2016/3/23,森本晃,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032408085300.pdf
12769,ミズノ（8022）,ミズノ：株価は16/3期の営業減益を概ね反映、投資評価「2」に引き上げ／ミズノ(8022),2016/3/24,岡芹弘幸,2,格上げ,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032408348300.pdf
12770,旭硝子（5201）,旭硝子：株価の調整などを踏まえ、投資評価を「3」から「2」に引き上げ／旭硝子(5201),2016/3/24,岡芹弘幸,2,格上げ,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032408407000.pdf
12771,日本電気硝子（5214）,日本電気硝子：株価は概ね16/12期業績を反映、投資評価を「2」に引き上げ／日電硝(5214),2016/3/24,岡芹弘幸,2,格上げ,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032408409700.pdf
12772,飯田グループホールディングス（3291）,飯田グループホールディングス：業績、株価とも回復、投資評価を「2」へ引き下げ／飯田GHD(3291),2016/3/24,川嶋宏樹,2,格下げ,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032408463900.pdf
12773,伊藤忠商事（8001）,伊藤忠商事：CITICの2015年決算：業績面・配当性向ともに株価影響は限定的(3月24日)／伊藤忠(8001),2016/3/24,森本晃,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032408486200.pdf
12774,ディスコ（6146）,ディスコ：16/3期4Q若干上振れも17/3期1Q に不透明感、円高も足枷へ(3月24日)／ディスコ(6146),2016/3/24,嶋田幸彦,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032508804200.pdf
12775,三菱商事（8058）,三菱商事：ニュートラル：悪材料出尽くし感高まり、次なる目線は次期中計へ(3月24日)／三菱商(8058),2016/3/24,森本晃,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032508808700.pdf
12776,伊藤忠商事（8001）,伊藤忠商事：CITICの2015年決算：業績面・配当性向ともに株価影響は限定的(3月24日)／伊藤忠(8001),2016/3/24,森本晃,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032508809500.pdf
12777,ユニプレス（5949）,ユニプレス：広州訪問、増産継続の中でも UPS にて原価改善を強力推進(3月24日)／ユニプレス(5949),2016/3/24,松本邦裕,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032508811700.pdf
12778,曙ブレーキ工業（7238）,曙ブレーキ工業：中国・広州の繁忙確認、北米の悪材料織り込みで投資評価「2」へ(3月24日)／曙ブレーキ(7238),2016/3/24,松本邦裕,2,格上げ,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032508813300.pdf
12779,カルソニックカンセイ（7248）,カルソニックカンセイ：中国・広州訪問、粛々と続く原低活動を確認、新顧客開拓にも注力(3月24日)／カルソカンセ(7248),2016/3/24,松本邦裕,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032508814600.pdf
12780,クックパッド（2193）,クックパッド：経営体制大幅変更。新体制への移行に不透明感残る／ＣＯＯＫ(2193)等,2016/3/25,金森都,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032508982400.pdf
12781,凸版印刷（7911）,凸版印刷：カラーフィルターなどが減速も、営業増益基調が続くとみる／凸版印(7911),2016/3/25,岡芹弘幸,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032509021500.pdf
12782,リンテック（7966）,リンテック：円高進展を主因に、17/3期は小幅営業減益を予想／リンテック(7966),2016/3/25,岡芹弘幸,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032509021600.pdf
12783,大日本印刷（7912）,大日本印刷：16/3期は小幅営業減益を想定も、17/3期からの回復を予想／大日印(7912),2016/3/25,岡芹弘幸,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032509037200.pdf
12784,日立建機（6305）,日立建機：中国市場は秋頃からの需要プラス化を見込む。稼働率は改善傾向／日立建(6305),2016/3/28,大内卓,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032809463400.pdf
12785,コマツ（6301）,コマツ：2016年の中国需要は前年比微減の見通しも、利益率は改善へ／コマツ(6301),2016/3/28,大内卓,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032809463600.pdf
12786,ケーヒン（7251）,ケーヒン：宮城製作所訪問、日本のモノづくり再発見、HV・FCV 部品も加速／ケーヒン(7251),2016/3/28,松本邦裕,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032809592300.pdf
12787,シャープ（6753）,シャープ：3月28、29日付観測記事について／シャープ(6753),2016/3/29,桂竜輔,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032909991300.pdf
12788,日立製作所（6501）,日立製作所：為替前提変更等で 17/3期以降減額も、IoT/AI活用等で成長維持／日立(6501),2016/3/29,嶋田幸彦,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032910192500.pdf
12789,パナソニック（6752）,パナソニック：「普通の会社」後のビジョンに注目／パナソニック(6752),2016/3/29,桂竜輔,2,新規格付,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032910257100.pdf
12790,国際石油開発帝石（1605）,国際石油開発帝石：インドネシア政府のアバディ陸上基地化構想はリスク要因／国際帝石(1605),2016/3/29,塩田英俊,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016032910332800.pdf
12791,富士石油（5017）,富士石油：原油価格の低位安定で石油ピッチの採算が改善(3月29日)／富士石油(5017),2016/3/29,塩田英俊,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/2/2016033010646000.pdf
